Product2Id,Product2.ProductCode,UnitPrice,ProductSellingModel.Name,ProductSellingModel.SellingModelType
01tWC00000DD1mpYAD,FIM-FIM-NRPS-TELP,236.21,One Time,OneTime
01tWC00000DD1mpYAD,FIM-FIM-NRPS-TELP,0,Term Based - Annual,TermDefined
01tWC00000DD1mpYAD,FIM-FIM-NRPS-TELP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,349,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,349,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,349,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,349,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,0,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,530.48,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,0,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,530.48,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,0,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,471.15,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,0,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,471.15,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,0,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,321.08,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,0,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,321.08,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,0,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,275.71,One Time,OneTime
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,0,Term Based - Annual,TermDefined
01tWC00000DD1msYAD,FIM-FIM-NRPS-TRENTE,275.71,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,299,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,299,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,299,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,299,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,454.48,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,454.48,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,403.65,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,403.65,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,275.08,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,275.08,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,236.21,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,236.21,One Time,OneTime
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1mvYAD,FIM-FIM-NRPS-TEMEP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,299,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,299,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,299,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,299,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,454.48,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,454.48,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,403.65,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,403.65,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,275.08,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,275.08,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,236.21,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,236.21,One Time,OneTime
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1n1YAD,FIM-FIM-NRPS-TEMIP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,199,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,199,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,199,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,199,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,302.48,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,302.48,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,302.48,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,302.48,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,268.65,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,268.65,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,268.65,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,268.65,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,183.08,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,183.08,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,183.08,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,183.08,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,157.21,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,157.21,One Time,OneTime
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,157.21,Term Based - Annual,TermDefined
01tWC00000DD1n5YAD,FIM-FIM-NRPS-TEMP,157.21,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,249,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,249,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,249,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,249,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,378.48,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,378.48,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,378.48,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,378.48,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,336.15,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,336.15,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,336.15,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,336.15,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,229.08,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,229.08,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,229.08,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,229.08,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,196.71,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,196.71,One Time,OneTime
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,196.71,Term Based - Annual,TermDefined
01tWC00000DD1n9YAD,FIM-FIM-NRPS-TRIPEM,196.71,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,299,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,299,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,299,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,299,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,454.48,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,454.48,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,403.65,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,403.65,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,275.08,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,275.08,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,236.21,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,236.21,One Time,OneTime
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1nEYAT,FIM-FIM-NRPS-TENDP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,99,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,99,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,99,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,99,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,150.48,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,150.48,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,150.48,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,150.48,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,133.65,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,133.65,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,133.65,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,133.65,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,91.08,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,91.08,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,91.08,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,91.08,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,78.21,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,78.21,One Time,OneTime
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,78.21,Term Based - Annual,TermDefined
01tWC00000DD1nJYAT,FIM-FIM-NRPS-TEPP,78.21,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,299,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,299,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,299,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,299,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,454.48,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,454.48,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,403.65,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,403.65,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,275.08,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,275.08,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,236.21,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,236.21,One Time,OneTime
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1nOYAT,FIM-FIM-NRPS-TEPSP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,99,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,99,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,99,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,99,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,0,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,150.48,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,0,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,150.48,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,0,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,133.65,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,0,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,133.65,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,0,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,91.08,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,0,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,91.08,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,0,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,78.21,One Time,OneTime
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,0,Term Based - Annual,TermDefined
01tWC00000DD1nSYAT,FIM-FIM-NRPS-TRFP,78.21,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,149,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,149,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,149,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,149,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,0,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,226.48,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,0,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,226.48,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,0,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,201.15,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,0,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,201.15,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,0,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,137.08,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,0,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,137.08,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,0,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,117.71,One Time,OneTime
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,0,Term Based - Annual,TermDefined
01tWC00000DD1nVYAT,FIM-FIM-NRPS-TRIPES,117.71,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,One Time,OneTime
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1nYYAT,FIM-FIM-NRPS-TEVEP,0,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,299,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,299,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,299,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,299,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,454.48,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,454.48,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,403.65,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,403.65,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,275.08,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,275.08,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,236.21,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,236.21,One Time,OneTime
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1npYAD,FIM-FIM-NRPS-TDP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,299,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,299,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,299,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,299,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,454.48,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,454.48,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,454.48,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,403.65,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,403.65,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,403.65,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,275.08,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,275.08,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,275.08,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,236.21,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,236.21,One Time,OneTime
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1ntYAD,FIM-FIM-NRPS-TDSP,236.21,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,595,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,595,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,595,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,595,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,595,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,904.4,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,904.4,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,904.4,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,904.4,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,803.25,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,803.25,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,803.25,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,803.25,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,547.4,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,547.4,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,547.4,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,547.4,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,470.05,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,470.05,One Time,OneTime
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,470.05,Term Based - Annual,TermDefined
01tWC00000DD1o2YAD,FIM-FML-NRPS-TSP,470.05,Term Based - Annual,TermDefined
01tWC00000DD1oHYAT,FIM-FML-NRPS-TINP,0,One Time,OneTime
01tWC00000DD1oHYAT,FIM-FML-NRPS-TINP,0,One Time,OneTime
01tWC00000DD1oHYAT,FIM-FML-NRPS-TINP,0,Term Based - Annual,TermDefined
